"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 03 02:32:37 GMT 2023","Wed May 03 02:32:55 GMT 2023","18525","chromium","","@smoke @authentication Authentication Tests","","","@exception_login @login_incorrect_email should not be able to login with invalid email",""
"passed","Wed May 03 02:33:10 GMT 2023","Wed May 03 02:33:40 GMT 2023","30750","webkit","","@smoke @authentication Authentication Tests","","","@logout should be possible to logout",""
"passed","Wed May 03 02:32:37 GMT 2023","Wed May 03 02:33:33 GMT 2023","56898","chromium","","@smoke Purchase Tests","","","@purchase should be possible to create a purchase request",""
"passed","Wed May 03 02:33:16 GMT 2023","Wed May 03 02:33:41 GMT 2023","25058","webkit","","@smoke @authentication Authentication Tests","","","@exception_login @login_incorrect_email should not be able to login with invalid email",""
"passed","Wed May 03 02:32:37 GMT 2023","Wed May 03 02:33:11 GMT 2023","34649","firefox","","@smoke @authentication Authentication Tests","","","@login should be possible to login",""
"passed","Wed May 03 02:32:37 GMT 2023","Wed May 03 02:33:04 GMT 2023","26996","chromium","","@smoke @authentication Authentication Tests","","","@logout should be possible to logout",""
"passed","Wed May 03 02:33:02 GMT 2023","Wed May 03 02:33:52 GMT 2023","50356","firefox","","@smoke Purchase Tests","","","@purchase should be possible to create a purchase request",""
"passed","Wed May 03 02:32:36 GMT 2023","Wed May 03 02:32:54 GMT 2023","17668","chromium","","@smoke @authentication Authentication Tests","","","@exception_login @login_incorrect_password should not be able to login with invalid password",""
"passed","Wed May 03 02:32:37 GMT 2023","Wed May 03 02:33:07 GMT 2023","30073","firefox","","@smoke @authentication Authentication Tests","","","@exception_login @login_incorrect_email should not be able to login with invalid email",""
"passed","Wed May 03 02:32:37 GMT 2023","Wed May 03 02:33:14 GMT 2023","37608","firefox","","@smoke @authentication Authentication Tests","","","@logout should be possible to logout",""
"passed","Wed May 03 02:33:01 GMT 2023","Wed May 03 02:33:34 GMT 2023","32852","firefox","","@smoke @authentication Authentication Tests","","","@exception_login @login_incorrect_password should not be able to login with invalid password",""
"passed","Wed May 03 02:33:22 GMT 2023","Wed May 03 02:33:55 GMT 2023","33616","webkit","","@smoke Purchase Tests","","","@purchase should be possible to create a purchase request",""
"passed","Wed May 03 02:33:19 GMT 2023","Wed May 03 02:33:42 GMT 2023","22930","webkit","","@smoke @authentication Authentication Tests","","","@exception_login @login_incorrect_password should not be able to login with invalid password",""
"passed","Wed May 03 02:33:04 GMT 2023","Wed May 03 02:33:39 GMT 2023","34762","webkit","","@smoke @authentication Authentication Tests","","","@login should be possible to login",""
"passed","Wed May 03 02:32:36 GMT 2023","Wed May 03 02:32:59 GMT 2023","22328","chromium","","@smoke @authentication Authentication Tests","","","@login should be possible to login",""
